,smiles
1177,!Cc1nc(C2CCCCCN2C(=O)N(C)C)no1~~(F)(F)F~~~~~~~~~~~~~~~~~
1178,!N#Cc1ccc(OCC(=O)N2CCCS2(=O)=O)cc1~(F)(F)F~~~~~~~~~~~~~~
1179,!Cc1nnc(NC(=O)c2nccnc2N)c2ccccc12~c1ccccc1~~~~~~~~~~~~~~
1180,!COc1ccccc1CN(CCO)C(=O)Nc1c(F)cccc1F~~[nH]1~~~~~~~~~~~~~~~~
1181,!O=c1oc2cccnc2n1CCSc1nc(-c2ccccn2)n[nH]1~~~~~~~~~~~~~~~~~~~
1182,!CCCC(=O)NCC(=O)Nc1ccc(C(=O)NC(C)(C)CC)cc1C~~~~~~~~~~~~~
1183,!Cc1cc(C(=O)Nc2nc3c(s2)CN(CC(C)C)CC3)nn1C~~~~~~~~~~~~~~~
1184,!O=C(Cn1c2ccccc2c(=O)c2ccccc21)OCC(F)(F)F~~~~~~~~~~~~~~~
1185,!COc1ccccc1C(=O)NC(C(=O)NCc1ccco1)C(C)C~~~~~~~~~~~~~~~~~
1186,!COc1ccc(C(C)N2CCN(C(=O)c3ccccc3F)CC2)cc1~~~~~~~~~~~~~~~
1187,!CCNc1snnc1CN1CCc2ccccc2C1~~(=O)OC~~~~~~~~~~~~~~~~~~~~~~
1188,!Cc1csc2nc(OCC3CCCO3)c(CC#N)c(=O)n12~CC3~~~~~~~~~~~~~)~~
1189,!CC1CCCCN1C(=O)Cn1c(N)nc2ccccc21~=O~~~~~~~~~~~~~~~~~~~~~
1190,!Cc1n[nH]cc1CNC(=O)CNC(=O)c1ccccc1~~cccc1~~~~~~~~~~~~~~~~~~
1191,!COc1ccc(-n2cnnc2-c2cc(N)ccc2C)cc1Cl~[nH]1~~~~~~~~~~~~~~~~~~
1192,!Cn1ncc2c(N3CCCN(c4cccnn4)CC3)ncnc21~F~~~1~~~~~~~~~~~~~~
1193,!Cc1cccnc1NC(=O)c1cncc(C(=O)NCc2ccccc2)c1~~~~~~~~~~~~~~~
1194,!O=C(CC1NC(=O)c2ccccc21)NCc1cn(-c2ccccc2)nn1~~~~~~~~~~~~
1195,!O=C(Nc1ccccn1)c1cn(-c2ccc(C(F)(F)F)cn2)nn1~~~~~~~~~~~~~
1196,!CCN(CC)C(=O)CCNC(=O)c1ccnc(SC)c1~~c1~~~[nH]1~~~~~~~~~~~~~~
1197,!CC(C(=O)NCc1ccccc1Cn1cncn1)c1ccsc1~~~~~~~~~~~~~~~~~~~~~
1198,!Cc1cnc(=O)n(CC(=O)Nc2c(C)cccc2C)c1~~cccc1~~~~~~~~~~~~~~
1199,!CCCCNC(=O)c1cnc(-c2ccc(F)cc2)nc1N~(C)=O~~~~~~~~~~~~~~~~
1200,!CS(=O)c1ccc(C(=O)NCCCn2ncccc2=O)cc1~~~~~~~~~~~~~~~~~~~~
1201,!CN(Cc1ccccc1)C(=O)C1CCC(=O)N(C2CCCCCC2)C1~~~~~~~~~~~)~~
1202,!O=C(CCc1ccccc1)NCC(=O)N1CCOCC1C1CC1~C1~~~~~~~~~~~~~~~~~
1203,!Cc1ccccc1CNS(=O)(=O)c1cccc(C(N)=O)c1~~~~~~~~~~~~~~~~~~~
1204,!Cc1sc2nc(SC(C)C)n(CCO)c(=O)c2c1C~c-1c~[nH]1~~~~~~~~~~~~~~~
1205,!CCOc1ccc(S(=O)(=O)N(C)c2ccc(Cl)cn2)cc1~~~~~~~~~~~~~~~~~~
1206,!CC(C)N(C)C(=O)Cc1ccc(-n2cnnn2)cc1~)c1cccnc1~~~~~~~~~~~~
1207,!CC1Oc2ccccc2OC1C(=O)NCc1ccccc1F~~ccc1~~~~~~~~~~~~~~~~~~
1208,!Cc1cc(-n2c(C)cc(-c3csc(NC(C)C)n3)c2C)no1~~~~~~~~~~~~~~~
1209,!O=C(Cc1ccc[nH]1)Nc1cccnc1-n1cccn1~~cnc1~~~~~~~~~~~~~~~~~~~
1210,!CC(NC(=O)C1CCCCC1)C(=O)N=c1[nH]c2ccccc2[nH]1~~~~1~~~~~~~~~1~~
1211,!CCCn1nc(-c2ccccc2)cc1C(=O)NCc1ccncc1~~~~~~~~~~~~~~~~~~~
1212,!CCC(C)(C)NC(=O)CSc1nnc(C(F)(F)F)n1N~=O~~~~~~~~~~~~~~~~~
1213,!CCc1ccc(-c2n[nH]c(SCC(=O)Nc3cc(C)on3)n2)cc1~~~~~~~~~~~~~~~
1214,!CC(=O)Nc1sc(-c2cccs2)cc1C(=O)NCc1ccco1~~~~~~~~~~~~~~~~~
1215,!CCC(OCC(F)(F)F)C(=O)N1CCN(CCOC)C(=O)C1~~~~~~~1~~~~~~~~~
1216,!C=CCOC12CCC1N(C(=O)c1cc(Cl)ccc1Cl)CCO2~~~~~~~~~~~~~~~~~~~
1217,!Cc1cccc(N2CC3(CCN(C(=O)c4cnccn4)C3)CC2=O)c1~~~~~~~~~~~~
1218,!COc1cc(NCc2cc(C)on2)cc(OC)c1~~~~cccc1~~~~~~~~~~~~~~~~~~
1219,!CC(C)c1nc(-c2ccc(-c3ccn[nH]3)cc2)no1~~n1cccn1~~~~~~~~~~~~~
1220,!O=C(CCCN1C(=O)CCc2ccccc21)NCC1CCC1~C1CC1~~~~~~~~~~~~~~~
1221,!CC(C)(C)C(=O)NCC1CCN(C(=O)C2CC2)CC1~C1CC1~~~~~~~~~~~~~~
1222,!CC1(C)Oc2ccc(NC(=O)c3ccc(-n4cccn4)cc3)cc2O1~~~~~~~~~~~~
1223,!Cc1ccc(C#N)c(SCn2nnc3ccccc3c2=O)n1~~~~~~~~~~~~~~~~~~~~~
1224,!Cc1ccc(S(=O)(=O)NCCOCCO)c2ccccc12~~~~~~~~~~~~~~~~~~~~~~
1225,!CCN(CC)C(=O)c1ccc(C(=O)NC(C)Cn2cncn2)cc1~~~~~~~~~~~~~~~
1226,!Cc1nn(C)c(C)c1OCCOc1ccc(CC#N)cc1~~~~~~~~~~~~~~~~~~~~~~~
1227,!NS(=O)(=O)c1ccc(CNC(=O)NCc2ccccc2Cl)cc1~~~~~~~~~~~~~~~~~
1228,!COc1ccnc(NC(=O)CCCc2cccs2)c1~~cncc1~~~~~~~~~~~~~~~~~~~~
1229,!CCN1CCN(C(=O)CCNC(=O)c2cccc(-c3ccoc3)c2)CC1~~~~~~~~~~~~
1230,!Cc1cc(NC(=O)CCc2nc(-c3cccs3)no2)c2ncccc2c1~~~~~~~~~~~~~
1231,!CC(C)C(NC(N)=O)C(=O)NCc1ccccc1CO~(C)C~~~~~~~~~~~~~~~~~~
1232,!CN(C)S(=O)(=O)c1cccc(NC(=O)CCOCC2CCCO2)c1~~~~~~~~~~~~~~
1233,!N#CC(C(=O)c1cc(=O)c2cc(Cl)ccc2o1)c1ccccn1~~~~~~~~~~~~~~~
1234,!N#CCCCCN1CCN(C(=O)c2ccc(Cl)cc2Cl)CC1~~~~~~~~~~~~~~~~~~~~~
1235,!Cc1ccc(CC2CCCN2C(=O)CCCn2cncn2)cc1~~~~~~~~~~~~~~~~~~~~~
1236,!CCc1nnc(NC(=O)CCc2nc(-c3ccco3)no2)s1~~~~~~~~~~~~~~~~~~~
1237,!CN(c1nc2sccn2c1CO)C1CCOC1=O~1CC1~~cco1~~~~~~~~~~~~~~~~~
1238,!Cn1c(=O)n(C)c2cc(C(=O)NC(C)(C)C#N)ccc21~F~~O~~~~~~~~~~c
1239,!COc1ccc(C(C)=O)cc1CC(=O)NCc1cccc(F)c1~~~~~~~~~~~~~~~~~~
1240,!CCc1ccc(S(=O)(=O)NC(C)C(C)C)s1~~~~nnc1~~~~~~~~~~~~~~~~~
1241,!Cc1ccc(O)c(C(=O)N2CCN(c3ccccc3C#N)C(=O)C2)c1~~~~~~~~~~~
1242,!Nc1ccc(Cl)c(C(=O)NC2(c3ccccc3)CCC2)c1~~~~~~~~~~~~~~~~~~~
1243,!COc1ccccc1CNC(=O)CSc1nc2ccccc2[nH]1~~~~[nH]1~~~~~~~~~~~~~~~~~
1244,!CCc1cc(C2CCCN2C(=O)c2c(F)cccc2Cl)on1~~~~~~~~~~~~~~~~~~~~
1245,!COc1cc(NC(=O)c2ncoc2C2CCCO2)cc(OC)c1~~~~~~~~~~~~~~~~~~~
1246,!CC(Oc1ccc(Cl)c(Cl)c1)C(=O)OCC1CCC(=O)N1~~~~~~~~~~~~~~~~~)
1247,!CCc1onc(C)c1NC(=O)c1ccc(F)c(F)c1~F~F~~~~~~~~~~~~~~~~~~~
1248,!COC(=O)c1ccc(NC(=O)c2ccccc2)cc1~~~~=N1~~~~~~~~~~~~~~~~~
1249,!O=C(Nc1ccc2c(c1)OC1(CCCCC1)O2)N1CCCC(O)C1~~~~~~~~~~~~~~
1250,!CCN(CC)C(=O)CCC1NC(=O)c2ccccc2N1~~~~co1~~~~~~~~~~~~~~~~
1251,!Cc1cc(C)n(-c2ccc(C(=O)NCc3ccco3)cn2)n1~~~~~~~~~~~~~~~~~
1252,!OCc1cc(-c2ccc(-c3cc[nH]n3)cc2)cs1~~1~CC1~~~~[nH]1~~~~~~~~~~~~
1253,!COc1cc(C)c(C(=O)NCCc2ccc(F)cc2C)cc1OC~~~~~~~~~~~~~~~~~~
1254,!CC(C)=CCN1C(=O)C(C(C)C)N(C)c2ccc(N)cc21~~~~O~~~~~~~~~~=
1255,!Cc1ccnc2nc(C(=O)OCC(=O)c3ccc4c(c3)CCC4)nn12~~~~~~~~~1~~
1256,!O=C(COc1cccnc1)NCCc1nc(-c2ccc(F)cc2)n[nH]1~~~~~~~~~~~~~~~~
1257,!CC(C)(C)c1nc2cc(O)ccc2n1Cc1cccnc1N~CO~~~~~~~~~~~~~~~~~~
1258,!CC(NC(=O)c1n[nH]c2ccccc12)c1ccccc1~~~~CC1~~~~~~~~~~~~~~~~~
1259,!CN(Cc1cc(-c2cccs2)n[nH]1)C(=O)c1cnc(C2CC2)[nH]c1=O~~~~~~~~~~~
1260,!Cc1nc(CN2CCN(Cc3cnc(C(C)(C)C)s3)CC2)oc1C~~~~~~~~~~~~~~~
1261,!CCC1C(=O)NCCN1C(=O)CC(C)c1c(C)n[nH]c1C~(C)C~~~~~~~~~~~~~~~
1262,!COc1ccccc1S(=O)(=O)NCC(O)c1ccc(C)cc1~~~~~~~~~~~~~~~~~~~
1263,!Cc1cc2oc(=O)cc(Cn3ccnc3)c2cc1Br~~~~[nH]1~~~~~~~~~~~~~~~~)~~
1264,!CC(=O)NC(C)C(=O)Oc1cccc(Cl)c1Cl~c1ccccc1~~~~~~o1~~~~~~~~~
1265,!Cc1n[nH]c(C)c1C(C)CC(=O)N1CCN(c2cccc(Cl)c2)CC1~~~~~~~~~~~~~
1266,!N#Cc1cccnc1NCC(CO)Cc1cccs1~~o1~~~co1~~~~~~~~~~~~~~~~~~o
1267,!Cn1cc(CC2CCN(C(=O)c3ccc4ccccc4c3)C2)cn1~~~~~~~~~~~~~~~~
1268,!CCCCNC(=O)c1ccc(CNC(=O)c2cc(C)on2)cc1~~~~~~~~~~~~~~~~~c
1269,!CC(=O)c1cccc(NC(=O)c2ccc(F)cc2Cl)c1~~)c1~~~~~~~~~~~~~~~~
1270,!C=CCNC(=O)c1ccc2nc3ccccc3c(=O)n2c1~~~~~~~~~~~~~~~~~~~~~
1271,!Cc1sc2nc(SCCn3c(=O)oc4cccnc43)nc(N)c2c1C~~~~~~~~~~~~~~~
1272,!COC(=O)NCC(=O)NC(c1ccc(Cl)cc1)c1nccn1C~~~~~~~~~~~~~~~1~~
1273,!CCn1c(C)cc(C(=O)CN2CCCC(C(N)=O)C2)c1C~(C)C~~~~~~~~~~~~=
1274,!COc1ccc(C2CCCN2C(=O)C2CC(=O)N(C)C2)c(OC)c1~~~~~~~~~~~~~
1275,!Cc1ccccc1C1(CNC(=O)c2ccn(C)c(=O)c2)CC1~~~)C1CC1~~~~~~~C
1276,!Cn1c(=O)c(CN2CCOC3CCCCC32)nc2ccccc21~~~~~~~~~~~~~~~~~~~
1277,!CC(=O)N(C)c1cccc(NC(=O)c2ccoc2C)c1~cccc1~~~~~~~~~~~~~~~
1278,!O=C(NCCc1nc2ccccc2[nH]1)Nc1cccc2cccnc12~~~~~~~~~~1~~~~~~~~
1279,!COC(=O)c1cccc(NC(=O)CCS(=O)(=O)c2ccccc2)c1~~~~~~~~~~~~~
1280,!CNC(=O)NC(C)(C)C(=O)NCCCc1cccc(F)c1~~cccc1~~~~~~~~~~1~)
1281,!COc1cccc(OCc2nc(-c3cnccn3)no2)c1~~cco1~~~~~~~~~~~~~~~~~
1282,!C=CCNC(=O)c1ccc(NC(=O)NC(C)c2ccccn2)cc1~~~~~~~~~~~~~~~~
1283,!CCC1(CC)Oc2ccc(S(=O)(=O)C(C)C)cc2NC1=O~~~~~~~~~~~~~~~~~
1284,!Brc1ccccc1-c1ccnc2ncnn12~~~~~~~~~~~~~~~[nH]1~~~~~~~~~~~~~~~
1285,!Cc1cccc(C)c1NC(=O)c1cc2cccc3c2n1CCS3~~~5~~3~~~~~~~~~~~~
1286,!C=CCSc1nc2sc3c(c2c(=O)n1N)CC(C)(C)OC3~~~~~~~~~~~~~~~~~~
1287,!COc1cc(NC(C)c2ccc3c(c2)CCC(=O)N3)ncn1~~n1~~~~~~~~~~~~~~
1288,!CCOc1ccc2c(C(=O)NCCc3cccs3)cc(=O)oc2c1~~~~~~~~~~~~~~~~~
1289,!CCCN(Cc1ccccc1N)C(=O)c1ccc(=O)[nH]c1~~~~~~~~~~~~~~~~~1~~~~
1290,!CC(CO)NC(=O)c1cnn(-c2ccccc2)n1~~c1ccccc1~~~~~~~~~~~~~~~
1291,!Cc1cccc(CNC(=O)CN(C)c2ncnc3[nH]cnc23)c1C~~~~~~~~~~~~~~~~~~
1292,!CC1CC(C)CN(C(=O)c2cc(-c3ccco3)on2)C1~~~~O~~~~~~~~~~~~~~
1293,!CC(C)(C)NC(=O)CCNC(=O)Nc1nccs1~~ccc1~~~~~~~~~~~~~~~~~~~
1294,!Cc1ccc(-n2c(SCC(=O)NC3CC3)nnc2N2CCCC2)cc1~~~~~~~~~~~~~~
1295,!NC(=O)N1CCCC(C(=O)N2CCCC2C2CCCCC2)C1~O~~~~~~~~~~~~~~~~~
1296,!CCOc1ccccc1OCC(=O)Nc1cccc(NC(C)=O)c1C~~~~~~~~~~~~~~~~~~
1297,!CC(=O)N1CCN(C(=O)COc2c(C)ccc(C)c2C)CC1~~~~~~~~~~~~~~~~~
1298,!CN(Cc1csc(-c2cccs2)n1)C(=O)c1ccc(=O)[nH]n1~~~~~~~~~~~~~~~~
1299,!COc1ccc(NC(=O)c2c(-c3ccccc3)noc2C)cc1OC~~~~~~~~~~~~~~~~
1300,!COc1ccccc1NC(=O)c1ccc(OCc2ccccc2)nc1~~~~~~~~~~~~~~~~~~~
1301,!O=C(Nc1c(F)cccc1F)N1CCCN(c2nccs2)CC1~~~~~~~~~~~~~~~~~~~
1302,!C#CCOc1cccc(NC(=O)c2cc(S(N)(=O)=O)c(C)o2)c1~~~~~~~~~~~~
1303,!CS(=O)c1ccccc1C(=O)NCc1ccccc1Cn1cccn1~~~~~~~~~~~~~~~~~~
1304,!Cc1cc2c(=O)n(Cc3nccc(N)n3)cnc2s1~~~#N~~N~~~~~~~~~~~~~~~
1305,!CC(C)Cn1c(SCCCO)nnc1N1CCOCC1~~~~~~~~~~~~~~~~~~~~~~~~~~~
1306,!COc1cc(NS(=O)(=O)N2CCCCC2)cc(OC)c1~~~~~~~~~~~~~~~~~~~~~
1307,!CCc1ncc2c(n1)CN(C(=O)C(C)(NC(C)=O)C1CCCC1)C2~~~~~~~~~~C
1308,!CNC(=O)CCC(C#N)c1cc(OC)ccc1OC~~C~~~o1~~~~~~~~~~~~~~~~~~
1309,!CCc1nc(CNCCc2ccc(F)cc2)cs1~~~~~~~~ccc~~~~~1~~~~~~~~~~~~
1310,!CC(C)N(Cc1ccccc1)C(=O)c1nc2ncccn2n1~~N~#N~~~~~~~~~~~1~~
1311,!CC(=O)Nc1ccc(NC(=O)NC2CCOC3(CCCC3)C2)cc1~~~~~~~~~~~~~~~
1312,!CN(C)C(=O)C(Sc1nnc(-c2ccc(O)cc2)o1)c1ccccc1~~~~~~~~~~~~
1313,!O=C(CC12CC3CC(CC(O)(C3)C1)C2)N1CCCC(n2cccn2)C1~~~~~~~~N
1314,!Cc1cc(C)n(-c2cc(-c3ccc(S(C)(=O)=O)c(O)c3)ncn2)n1~~~~~~~
1315,!CC(C)c1nc(C(C)NC(=O)c2cc3ccccn3c2)cs1~~~~~~~~~~~~~~~~~~
1316,!c1csc(C2CCCN2c2nc3nonc3nc2N2CCCC2)c1~~~~~~~~~~~~~~~~~~~
1317,!Nc1cccc2c(C(=O)Nc3ccc(F)cc3)nccc12~~~O~~~~~~~~~~~~~~~~~
1318,!Cn1c(SCC(=O)C2=NC=CC2)nnc1-c1cccs1~~~~~~~~~~~~~~~~~~~~~
1319,!CN(C)C(=O)c1nn(-c2ccc(F)cc2)c2c1CCC2~~#N~~~~~~~~~~~~~~[nH]
1320,!Cc1cc(Cl)ccc1S(=O)(=O)N(C)C(C)C~#N~c2ccoc21~~~~~~~~~~~~~
1321,!CCOC(=O)CNC(=O)CSc1ccc[nH]1~=Cc1ccccc1~~~~~~~~~~~~~~~~~~~~
1322,!O=C(Cn1ccnn1)N1Cc2ccccc2-c2ccccc2C1~~~[nH]1~~~~~~~~~~~~~~~
1323,!CCCn1nc(-c2ccc(OC)c(C)c2)cc(N)c1=O~C=C~~~~[nH]1~~~~~~~~~~~
1324,!CCc1nc(C)c(C(=O)NCC2CN3CCCCC3CO2)o1~~~~~~~~~~~~~~~~~~~~
1325,!COc1cccc(C(=O)N2CCCN(S(C)(=O)=O)CC2)c1F~~~~~~~~~~~~~~~~
1326,!COc1ccc2c(c1)CN(Cc1nnc(-c3cccs3)o1)CC2~~~~~~~~~~~~~~~~~
1327,!CC(=O)NCC1CN(CC(=O)N(c2cnn(C)c2)C2CC2)CCO1~~~~~~~~~~~~~
1328,!N#Cc1ccc(OC2CN(C(=O)NCc3ccc(C#N)cc3)C2)cc1~~~~~~~~~~~~~
1329,!O=C(OCc1nnc(-c2ccccc2)o1)c1cc(F)cc2[nH]cnc12~~~~~~~~~~~~~~
1330,!CC(=O)NCc1ccc(C(=O)Oc2ccc(-n3cnnn3)cc2)s1~~~~~~~~~~~1~~
1331,!Nc1cccc(NC(=O)Cn2c(=O)oc3ccccc32)c1~~cccc1~~~~~~~~~~~~~
1332,!COc1ccccc1Cc1nnc(NC(=O)c2ccccc2Cl)o1~~~~~)~~~~~~~~~~~~~~
1333,!c1cnn(Cc2nn3c(-c4cccnc4)nnc3s2)c1~~cc[nH]1~~~~~~~~~~~~~~~~
1334,!Cc1sc(=O)n(CC(=O)N2CC(C)OC(C)C2)c1C~C(C)C~~~~~~~~~~~~~~
1335,!O=C(CCCNC(=O)C1CC1)NC(c1ccccc1)c1ccccc1~~~~~~~~~~~~~~~~
1336,!Cc1n[nH]c(C(=O)N2CCN(c3ncccn3)CC2)c1Br~~~~~~~~~~~~~~~1~~~~~
1337,!O=C1COc2ccc(C(=O)Cn3ccc(C(F)(F)F)n3)cc2N1~~~~~~~~~~~~~~
1338,!O=C(Nc1ccnc2c1CCC2)c1cnc2ccccc2n1~~~~~~~~~~~~~~~~~~~~~~
1339,!COC(=O)c1cc(CNC2CCCN(c3ccccc3F)C2=O)c[nH]1~~~~~~~~~~~~~~~~
1340,!COc1ccc(NC(=O)NC2CCOc3c(Cl)cccc32)cn1~~~~~~~~~~~~~~~~~~~
1341,!CCOc1cccc(C(=O)NCCNC(=O)c2cc(C)no2)c1~~~~~~~~~~~~~~~~~~
1342,!CCNC(=O)C1CCN(c2nccc(CCC(F)(F)F)n2)C1~~~~~~~~~~~~~~~~~~
1343,!CN(Cc1cccc(F)c1)C(=O)CCNS(=O)(=O)c1cccnc1~~~~~~~-#~~~~~
1344,!COc1ccc(C)cc1Cn1nc2n(c1=O)CCCCC2~~)c1C~~~~~~~~~~~~~~~~~
1345,!CCN(CC(=O)c1ccccc1OC)CC(F)(F)F~C#N~n1~~~~~~~~~~~~~~~~~~
1346,!O=C(CNc1ccc(F)c(F)c1F)N1CCCCCC1~O~ccc1~~[H]~1~~~~1~~~~~~~
1347,!CCn1cc(S(=O)(=O)NC2COc3ccc(C)cc3C2)cn1~~~~~~~~~~~~~~~~~
1348,!COc1ccc(F)c(NC(=O)c2cc(C(N)=O)cs2)c1~~c1~~~~~~~~~~~~~~~
1349,!CCn1nnc2c(N3CCN(c4ccccc4)CC3)ncnc21~N~~~~~~~~~~~~~~~~~~
1350,!CCc1ccc(CCC(=O)C(C#N)c2nc3ccccc3[nH]2)cc1~~~~~~~~~~~~~~~~~
1351,!N#Cc1nnn(-c2ccc(Cl)c(Cl)c2)c1C1CCC1~~~~~~~~~~~~~~~~~~~~~~
1352,!Cc1ccc(C(NC(=O)NCC2(O)CCOCC2)C2CC2)cc1~~~~~~~~~~~~~~~~~
1353,!Cc1ccncc1NC(=O)N1CCC2C(CCC(=O)N2CCCO)C1~~~~~~~~~~~~~~~~
1354,!CCN(CC)C(=O)c1cccc(NC(=O)COc2ccccc2)c1~~~~~~~~~~~~~~~~~
1355,!Cc1csc(=O)n1CCC(=O)NCc1ccc(-n2cccn2)cc1~~~~~~~~~~~~~~~~
1356,!CC(C)(C)c1cc(NC(=O)CSc2nncn2C2CC2)on1~~~~~~~~~~~~~~~~~~
1357,!CC(C)C(NC(=O)c1ccccc1)C(=O)Nc1ccc(C(N)=O)cc1~~~~~~~~~~~
1358,!O=C(c1cn2cccnc2n1)N1CCc2sccc2C1~CCC1~~~~~~~~~~~~~~~~~~~
1359,!Cc1nc(C(=O)N2CCN(Cc3cccc4ccccc34)CC2)cs1~~~~~~~~~~~~~~~
1360,!Cc1cc(C)c(NC(=O)Cn2c(N)nc(C)cc2=O)c(C)c1~~~~~~~~~~~~1~~
1361,!Cc1cccc(OCc2nnc(SCC(=O)NC3CC3)o2)c1~~~~~~~~~~~~~~~~~~~~
1362,!C#Cc1cccc(NC(=O)CC(NC(C)=O)c2ccccc2)c1~~~~~~~~~~~~~~~~~
1363,!COCCOc1ccc(NS(=O)(=O)c2ccc(F)cc2)cn1~~~~~~~~~~~~~~~~~~~
1364,!CNC(=O)CN(C(=O)c1snnc1C)C(C)C~1ccccc1~~~~~~~~~-1~~~~~~~
1365,!COC(=O)c1ccc(OCc2nc(N)nc(N(C)C)n2)cc1~~~~~~~~~~~~~~~~~~
1366,!CCOc1cc(C(=O)NC(CC)c2ccc(OC)cc2)ccc1O~~~~~~~~~~~~~~~~~~
1367,!Cc1onc(-c2ccccc2)c1C(=O)N(C)CCc1ccc(F)cc1~~~~~~~~~~~1~~
1368,!Cc1nc2nnc3c(=O)n(-c4ccc(F)c(Cl)c4)ccc3n2n1~~~~~~~~~~~~~~
1369,!CC(C)CC(C)Oc1cc2c(cc1N)OCC(=O)N2~~C(C)C~~~~~~~~~~~~~~~~
1370,!c1ccc2[nH]c(C3CCCCCN3Cc3ccncc3)nc2c1~~~~~~~~~~~~~~~~~~~~~~
1371,!COCCCNC(=O)c1ccc(Br)cc1~O~~~~~~-[nH]1~~~~[nH]1~~~~~~~~~~~~~~~~
1372,!CC(O)(CNC(=O)c1cc[nH]c1)c1ccc(Cl)cc1~~~~~[nH]1~~~~~o1~~~~~~~~~
1373,!CN(C)C(=O)c1ccc(Cl)c(NC(=O)NCc2ccccc2)c1~~~~~~~~~~~~~~~~
1374,!Cc1ccc(F)c(OCc2nc(-c3ccco3)no2)c1~~~~~)on1~~~~~~~~~~~~~
1375,!COc1ccc(-c2noc(CCC(=O)Nc3cccc(F)c3)n2)cc1~~~~~~~~~~~~~~
1376,!CCOc1cccc(NC(=O)COc2ccccc2OC)c1~~~~~~~~~~~~~~~~~~~~~~~~
1377,!COc1ccc(CCC(=O)N2CCNC(=O)C2)c(Cl)c1~~~~~~~~~~~~~~~~~~~~~
1378,!COc1ccc(Br)c(NC(=O)NC(C)CCCO)c1~~~~~~~~~~~~~~~[nH]~~)~~~~~~
1379,!O=S(=O)(C1CC1)N1CC2CN(c3ccsc3)C(=O)C2C1~~~~~~~~~~~~~~~~
1380,!CCOc1cccc(C(C)NC(=O)c2ccc(=O)n(C)n2)c1~~cc~~~~~~~~~~~~~
1381,!Cc1ccc(S(=O)(=O)NCCc2ccsc2)cc1~~(N)=O~~~~~~~~~~~~~~~~~~
1382,!COc1ccc(C(=O)NC(C)c2nc3ccccc3[nH]2)nn1~~~~~~~~~~~~~~~~~~~~
1383,!CC(C)c1cc(C(=O)NCC#CCN2CCOCC2)n[nH]1~~(=O)OC~~~~~~~~~~~~~~
1384,!CN(C)C(=O)CNC(=O)CCc1ccccc1O~~cccc1~~~~~~~~~~~~~~~~~~~~
1385,!CCN1C(=O)C(Cc2cccc(F)c2)Oc2ccc(O)cc21~~~~~~~~~~~~~~~~~~
1386,!CCc1ccc(OC)c(CCN(C)C(=O)CC#N)c1~~~~cco1~~~~~~~~~~~~~~~~
1387,!O=C(COc1ccc(F)cc1)Nc1ccc(-c2ccccc2)nn1~~~~~~~~~~~~~~~~~
1388,!Cc1ccc(O)c2c1C(COc1ccccc1)NCC2~~(N)=O~~~~~~~~~~~~~~~~~~
1389,!COc1ccc(-c2ccc(C(=O)NC(C)C)cc2)cc1OC~O~~~~~~~~~~~~~~~~~
1390,!Cc1ccc(C(O)(CC(=O)NCCn2ccnc2)C(F)(F)F)o1~~~~~~~~~~~~~~~
1391,!Cc1cc(C)n2cc(CN3CCn4c(nnc4C4CC4)C3)nc2n1~~~~~~~~~~~~~~~
1392,!Cc1cccc(C(=O)N2C3CCC2CC(O)(c2cccnc2F)C3)n1~~~~~~~~~~~~~
1393,!O=C(C1CCOC1)N1CCOC(C(F)(F)F)C1~1ccccc1~~~~~~~~~~~~~~~~~
1394,!CCOC(=O)c1c(S(=O)(=O)N2CCOCC2)nn(C)c1N~~~~~~~~~~~~~~~~~
1395,!CCOCCOc1ccc(-c2c(N)n[nH]c2CC)cc1~~~ocn1~~~~~~~~~~~~~~~~~~~
1396,!CN(C)S(=O)(=O)c1ccc(CNC(=O)NCc2ccccc2)cc1~~~~~~~~~~~1~~
1397,!CCc1nnsc1C(=O)Oc1cccc(C(=O)NC)c1~~co1~~~~~~~~~~~~~~~~~~
1398,!Cc1nc(CN(C)C(=O)CSc2ccncc2)cs1~~~~~~~~~~~~~~~~~~~~~~~~~
1399,!CC(Sc1nncn1C)C(=O)NCC1(c2ccc(F)cc2)CC1~~~~~~~~~~~~~~~~~
1400,!COc1ccc(C(C)NS(=O)(=O)c2cccc(F)c2)cc1F~~~~~~~~~~~~~~~~~
1401,!C(=Cc1ccccc1)CNc1cccc(-c2nnnn2C2CC2)c1~~~~~~~~~~~~~~~~~
1402,!COc1ncccc1C(=O)N1CCN(c2ccccc2F)CC1~~~~~~~~~~~~~~~~~~~~~
1403,!NC(=O)CSc1nnc(Cc2cccs2)n1C1CC1~~co1~~[nH]1~~~~~~~~~~~~~~~~
1404,!O=C(Nc1nc(-c2cccnc2)cs1)c1ccnc(OC2CCC2)c1~~~~~~~~~~~~~~
1405,!CN(C)C(C)(C(N)=O)c1ccc(-c2ccccc2)cc1~#N~~~~~~~~~~~~~1~1
1406,!COc1ccc2nc(C(=O)N3CCC(O)CC3)ccc2c1~~c1c~~~~~~~~~~~~~~~~
1407,!CNC(=O)c1ccc(NC(=O)c2cccc(F)c2F)cc1~~~~~~~~~~~~~~~~~~~~
1408,!O=C(Nc1ncnc2sccc12)c1cccc(Cl)c1~~nco1~~~~~~~~~~~~~~~~~~~
1409,!CC(NC(=O)CSc1ccncc1)c1ccc(-n2ccnc2)cc1~~~~~~~~~~~~~~~~~
